apdclxtykdb009,VMware-42 1e 1a 64 1f da b4 d6-3f 02 19 7d fe 8d 44 8b,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.121.248.179,,Grand Princess,ServiceNow,Linux Server,5/20/2023 10:03,Linux apdclxtykdb009.ap.ocean.com 4.18.0-372.32.1.el8_6.x86_64 #1 SMP Fri Oct 7 12:35:10 EDT 2022 x86_64 x86_64 x86_64 GNU/Linux
rudclxelsas004,VMware-42 3f 6f 74 d5 4d cd 23-73 4c b6 0f 48 80 0a e4,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.123.122.228,,Ruby Princess,ServiceNow,Linux Server,5/6/2023 17:05,Linux rudclxelsas004.ru.ocean.com 3.10.0-1160.66.1.el7.x86_64 #1 SMP Wed Apr 27 20:34:34 UTC 2022 x86_64 x86_64 x86_64 GNU/Linux
ipdclxtykdb008,VMware-42 1e 25 c6 6f d8 e2 a8-8c d5 71 9b 8c 33 44 57,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.122.56.178,,Island Princess,ServiceNow,Linux Server,5/6/2023 17:04,Linux ipdclxtykdb008.ip.ocean.com 4.18.0-372.32.1.el8_6.x86_64 #1 SMP Fri Oct 7 12:35:10 EDT 2022 x86_64 x86_64 x86_64 GNU/Linux
cbdclxorasb003,VMware-42 2a 44 fb 85 43 34 34-a0 a8 e8 e2 47 01 a5 36,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.120.57.26,cb.ocean.com,Caribbean Princess,ServiceNow,Linux Server,5/20/2023 9:28,Linux cbdclxorasb003.cb.ocean.com 3.10.0-1160.71.1.el7.x86_64 #1 SMP Wed Jun 15 08:55:08 UTC 2022 x86_64 x86_64 x86_64 GNU/Linux
ypdclxelkin001,VMware-42 25 4d 71 98 6d 5c e3-40 d7 6a 5f 31 bd f2 b4,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.125.56.27,,Sky Princess,ServiceNow,Linux Server,5/6/2023 17:05,Linux ypdclxelkin001.yp.ocean.com 3.10.0-1160.71.1.el7.x86_64 #1 SMP Wed Jun 15 08:55:08 UTC 2022 x86_64 x86_64 x86_64 GNU/Linux
ue1eqlxieutl001,ec2303f5-e55c-ec3b-853a-a473c360d366,Amazon EC2,Amazon EC2 t3a.micro,10.17.69.107,qa.ocean.com,AWS Cloud,ServiceNow,Linux Server,5/6/2023 17:05,Linux ue1eqlxieutl001.qa.ocean.com 4.18.0-348.20.1.el8_5.x86_64 #1 SMP Tue Mar 8 12:56:54 EST 2022 x86_64 x86_64 x86_64 GNU/Linux
ypdclxhappx001,VMware-42 25 4e 51 b4 d1 df a1-6e 1b 59 4e e1 c4 b9 17,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.125.60.130,,Sky Princess,ServiceNow,Linux Server,5/6/2023 17:05,Linux ypdclxhappx001.yp.ocean.com 3.10.0-1160.71.1.el7.x86_64 #1 SMP Wed Jun 15 08:55:08 UTC 2022 x86_64 x86_64 x86_64 GNU/Linux
gpdclxgrlas101,VMware-42 03 2a 16 66 a7 4a ea-03 39 9f 6f 01 40 ce f6,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.122.251.222,,Regal Princess,ServiceNow,Linux Server,5/11/2023 17:12,Linux gpdclxgrlas101.gp.ocean.com 3.10.0-1160.66.1.el7.x86_64 #1 SMP Wed Apr 27 20:34:34 UTC 2022 x86_64 x86_64 x86_64 GNU/Linux
ypdclxcbssp001,VMware-42 25 85 95 c3 7c 74 c5-7e a0 e9 ae 17 90 43 ba,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.125.57.184,,Sky Princess,ServiceNow,Linux Server,5/6/2023 17:05,Linux ypdclxcbssp001.yp.ocean.com 3.10.0-1160.71.1.el7.x86_64 #1 SMP Wed Jun 15 08:55:08 UTC 2022 x86_64 x86_64 x86_64 GNU/Linux
ypdclxtykdb003,VMware-42 25 43 b5 f8 20 5d 51-af 89 95 b4 22 5f ab 33,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.125.56.173,,Sky Princess,ServiceNow,Linux Server,5/6/2023 17:05,Linux ypdclxtykdb003.yp.ocean.com 4.18.0-372.32.1.el8_6.x86_64 #1 SMP Fri Oct 7 12:35:10 EDT 2022 x86_64 x86_64 x86_64 GNU/Linux
kpdclxartas001,VMware-42 39 f7 72 ce 7e ae a9-6c b7 f4 a5 fa 41 ba 47,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.120.184.13,,Crown Princess,ServiceNow,Linux Server,5/6/2023 17:04,Linux kpdclxartas001.kp.ocean.com 3.10.0-1160.71.1.el7.x86_64 #1 SMP Wed Jun 15 08:55:08 UTC 2022 x86_64 x86_64 x86_64 GNU/Linux
cbdclxmdndh101,VMware-42 2a f5 16 e6 97 91 1d-a4 66 eb af 93 e1 fc 28,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.120.36.118,,Caribbean Princess,ServiceNow,Linux Server,5/20/2023 9:21,Linux cbdclxmdndh101.cb.ocean.com 3.10.0-1160.71.1.el7.x86_64 #1 SMP Wed Jun 15 08:55:08 UTC 2022 x86_64 x86_64 x86_64 GNU/Linux
sadclxidmsr002,VMware-42 3b 71 64 fa 21 2a 61-53 99 32 8e 48 be ce 74,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.123.184.6,,Sapphire Princess,ServiceNow,Linux Server,5/11/2023 19:15,Linux sadclxidmsr002.sa.ocean.com 4.18.0-348.20.1.el8_5.x86_64 #1 SMP Tue Mar 8 12:56:54 EST 2022 x86_64 x86_64 x86_64 GNU/Linux
gpdclxrabas105,VMware-42 03 b5 7c 2f ec ea 3f-83 e4 3f e6 86 b5 99 f3,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.122.251.61,,Regal Princess,ServiceNow,Linux Server,5/11/2023 16:22,Linux gpdclxrabas105.gp.ocean.com 3.10.0-1160.66.1.el7.x86_64 #1 SMP Wed Apr 27 20:34:34 UTC 2022 x86_64 x86_64 x86_64 GNU/Linux
gpdclxngxpx103,VMware-42 03 19 5a 57 ad 46 bb-c0 5e da 7f d8 5a 1d e9,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.122.251.63,,Regal Princess,ServiceNow,Linux Server,5/11/2023 17:15,Linux gpdclxngxpx103.gp.ocean.com 3.10.0-1160.66.1.el7.x86_64 #1 SMP Wed Apr 27 20:34:34 UTC 2022 x86_64 x86_64 x86_64 GNU/Linux
gpdclxelsas403,VMware-42 03 f1 5e 51 b2 8c 05-8d d4 97 f3 09 b3 4f 61,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.122.251.87,,Regal Princess,ServiceNow,Linux Server,5/11/2023 16:24,Linux gpdclxelsas403.gp.ocean.com 3.10.0-1160.66.1.el7.x86_64 #1 SMP Wed Apr 27 20:34:34 UTC 2022 x86_64 x86_64 x86_64 GNU/Linux
ue1fqlxcbsoi001,ec2a4a29-d09e-ac7b-0111-ef7038d6d973,Amazon EC2,Amazon EC2 t3a.2xlarge,10.17.89.202,qa.ocean.com,AWS Cloud,ServiceNow,Linux Server,5/6/2023 17:05,Linux ue1fqlxcbsoi001.qa.ocean.com 3.10.0-1160.11.1.el7.x86_64 #1 SMP Mon Nov 30 13:05:31 EST 2020 x86_64 x86_64 x86_64 GNU/Linux
ipdclxtykdb004,VMware-42 1e 6c f9 5b b6 53 df-05 1d 74 78 68 2e 7d 5a,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.122.56.174,,Island Princess,ServiceNow,Linux Server,5/6/2023 17:04,Linux ipdclxtykdb004.ip.ocean.com 4.18.0-372.32.1.el8_6.x86_64 #1 SMP Fri Oct 7 12:35:10 EDT 2022 x86_64 x86_64 x86_64 GNU/Linux
xsdclxlk8mo001,VMware-42 06 2b 01 6f 8f e8 00-48 2c 3e 14 5c c3 a5 ad,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.126.193.79,,Princess Office - XS Staging,ServiceNow,Linux Server,5/6/2023 17:05,Linux xsdclxlk8mo001.xs.ocean.com 3.10.0-1160.59.1.el7.x86_64 #1 SMP Wed Feb 16 12:17:35 UTC 2022 x86_64 x86_64 x86_64 GNU/Linux
ypdclxmdnlb002,VMware-42 25 64 16 22 d2 89 af-ea e4 3d a3 94 ff c5 94,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.125.36.110,,Sky Princess,ServiceNow,Linux Server,5/6/2023 17:05,Linux ypdclxmdnlb002.yp.ocean.com 3.10.0-1160.71.1.el7.x86_64 #1 SMP Wed Jun 15 08:55:08 UTC 2022 x86_64 x86_64 x86_64 GNU/Linux
mjdclxntwtl001,VMware-42 38 62 29 fd 4d 74 88-cc 60 7b 4d ce 72 2f c6,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.124.164.10,,Majestic Princess,ServiceNow,Linux Server,5/6/2023 17:04,Linux mjdclxntwtl001.mj.ocean.com 4.18.0-372.9.1.el8.x86_64 #1 SMP Fri Apr 15 22:12:19 EDT 2022 x86_64 x86_64 x86_64 GNU/Linux
ue1ailxelkdn001,ec21ef97-d85e-eebf-a543-a1b8395a35a6,Amazon EC2,Amazon EC2 t3a.2xlarge,10.17.57.14,devint.ocean.com,AWS Cloud,ServiceNow,Linux Server,5/6/2023 17:05,Linux ue1ailxelkdn001.devint.ocean.com 3.10.0-1160.71.1.el7.x86_64 #1 SMP Wed Jun 15 08:55:08 UTC 2022 x86_64 x86_64 x86_64 GNU/Linux
epdclxtykdb011,VMware-42 15 6f 1c 6d 32 f4 f2-b8 c1 c6 23 6f 4a 00 7c,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.121.120.181,,Emerald Princess,ServiceNow,Linux Server,5/20/2023 10:08,Linux epdclxtykdb011.ep.ocean.com 4.18.0-372.32.1.el8_6.x86_64 #1 SMP Fri Oct 7 12:35:10 EDT 2022 x86_64 x86_64 x86_64 GNU/Linux
exdclxrabas001,VMware-42 34 9c 18 e8 a4 51 e8-32 10 8e d3 6c a5 02 1b,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.125.120.217,,Enchanted Princess,ServiceNow,Linux Server,5/20/2023 11:36,Linux exdclxrabas001.ex.ocean.com 3.10.0-1160.59.1.el7.x86_64 #1 SMP Wed Feb 16 12:17:35 UTC 2022 x86_64 x86_64 x86_64 GNU/Linux
rpdclxlk8sv003,VMware-42 05 e4 b1 92 b8 d2 d9-37 23 c7 bc fe 00 c9 85,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.123.57.114,,Royal Princess,ServiceNow,Linux Server,5/20/2023 11:36,Linux rpdclxlk8sv003.rp.ocean.com 3.10.0-1160.66.1.el7.x86_64 #1 SMP Wed Apr 27 20:34:34 UTC 2022 x86_64 x86_64 x86_64 GNU/Linux
mjdclxxipas004,VMware-42 38 0e 23 86 07 a1 8d-d9 fb e0 93 a8 0a 86 88,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.124.184.244,,Majestic Princess,ServiceNow,Linux Server,5/6/2023 17:04,Linux mjdclxxipas004.mj.ocean.com 3.10.0-1160.59.1.el7.x86_64 #1 SMP Wed Feb 16 12:17:35 UTC 2022 x86_64 x86_64 x86_64 GNU/Linux
didclxoradb007,VMware-42 0b 33 1d c2 94 3c d3-60 95 07 42 17 1d 0f 1d,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.121.57.23,,Diamond Princess,ServiceNow,Linux Server,5/20/2023 9:00,Linux didclxoradb007.di.ocean.com 3.10.0-1160.66.1.el7.x86_64 #1 SMP Wed Apr 27 20:34:34 UTC 2022 x86_64 x86_64 x86_64 GNU/Linux
ue1ailxcbson001,ec2a7e00-b8ce-5cf5-9863-7b90858a56c4,Amazon EC2,Amazon EC2 t3a.large,10.17.38.29,devint.ocean.com,AWS Cloud,ServiceNow,Linux Server,5/6/2023 17:05,Linux ue1ailxcbson001.devint.ocean.com 3.10.0-1160.71.1.el7.x86_64 #1 SMP Wed Jun 15 08:55:08 UTC 2022 x86_64 x86_64 x86_64 GNU/Linux
exdclxlk8sv006,VMware-42 34 61 e6 13 b9 f9 4c-79 71 61 fd 43 ad 89 bd,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.125.121.117,,Enchanted Princess,ServiceNow,Linux Server,5/20/2023 12:04,Linux exdclxlk8sv006.ex.ocean.com 3.10.0-1160.59.1.el7.x86_64 #1 SMP Wed Feb 16 12:17:35 UTC 2022 x86_64 x86_64 x86_64 GNU/Linux
xpdclxorasb003,VMware-42 3a b8 6e 3b 39 12 3c-93 16 a2 7f f8 f1 04 d3,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.125.185.26,,Discovery Princess,ServiceNow,Linux Server,5/7/2023 12:38,Linux xpdclxorasb003.xp.ocean.com 3.10.0-1160.59.1.el7.x86_64 #1 SMP Wed Feb 16 12:17:35 UTC 2022 x86_64 x86_64 x86_64 GNU/Linux
xsdclxprmas001,VMware-42 06 ff 69 b9 1d c0 07-0d 95 f5 29 22 9b 72 66,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.126.193.95,,Princess Office - XS Staging,ServiceNow,Linux Server,5/6/2023 17:05,Linux xsdclxprmas001.xs.ocean.com 3.10.0-1127.el7.x86_64 #1 SMP Tue Feb 18 16:39:12 EST 2020 x86_64 x86_64 x86_64 GNU/Linux
ipdclxtykdb012,VMware-42 1e 9b 60 f3 cf 13 7b-56 11 1c ca c8 35 1e 9b,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.122.56.182,,Island Princess,ServiceNow,Linux Server,5/6/2023 17:04,Linux ipdclxtykdb012.ip.ocean.com 4.18.0-372.32.1.el8_6.x86_64 #1 SMP Fri Oct 7 12:35:10 EDT 2022 x86_64 x86_64 x86_64 GNU/Linux
ue1fqlxelkmn101,ec2cbb8a-0759-62fb-61e6-5b954615024c,Amazon EC2,Amazon EC2 t3a.large,10.17.71.31,qa.ocean.com,AWS Cloud,ServiceNow,Linux Server,5/6/2023 17:05,Linux ue1fqlxelkmn101.qa.ocean.com 5.14.0-162.12.1.el9_1.x86_64 #1 SMP PREEMPT_DYNAMIC Tue Dec 20 06:06:30 EST 2022 x86_64 x86_64 x86_64 GNU/Linux
rpdclxkfkzk001,VMware-42 05 65 9c 2e 96 e6 22-a7 b6 30 fe 17 99 5f bc,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.123.57.80,,Royal Princess,ServiceNow,Linux Server,5/20/2023 12:28,Linux rpdclxkfkzk001.rp.ocean.com 3.10.0-1160.66.1.el7.x86_64 #1 SMP Wed Apr 27 20:34:34 UTC 2022 x86_64 x86_64 x86_64 GNU/Linux
ue1ailxprmas001,ec2c446b-6ce1-a0df-b590-34b2686608c9,Amazon EC2,Amazon EC2 t3a.xlarge,10.17.38.227,devint.ocean.com,AWS Cloud,ServiceNow,Linux Server,5/6/2023 17:05,Linux ue1ailxprmas001.devint.ocean.com 5.14.0-162.12.1.el9_1.x86_64 #1 SMP PREEMPT_DYNAMIC Tue Dec 20 06:06:30 EST 2022 x86_64 x86_64 x86_64 GNU/Linux
kpdclxelkapm01,VMware-42 39 ad d0 d7 cc 7f ee-4d 91 8d aa 40 ae 5f dc,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.120.184.41,,Crown Princess,ServiceNow,Linux Server,5/6/2023 17:04,Linux kpdclxelkapm01.kp.ocean.com 3.10.0-1160.71.1.el7.x86_64 #1 SMP Wed Jun 15 08:55:08 UTC 2022 x86_64 x86_64 x86_64 GNU/Linux
kpdclxkfkzk001,VMware-42 39 6c d9 13 87 ce 43-1e 23 9f fb ca 26 00 7c,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.120.185.80,,Crown Princess,ServiceNow,Linux Server,5/6/2023 17:04,Linux kpdclxkfkzk001.kp.ocean.com 3.10.0-1160.71.1.el7.x86_64 #1 SMP Wed Jun 15 08:55:08 UTC 2022 x86_64 x86_64 x86_64 GNU/Linux
didclxhappx002,VMware-42 0b eb c0 ca 9f 0f a2-85 07 a2 32 a9 f8 20 b1,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.121.58.136,,Diamond Princess,ServiceNow,Linux Server,5/20/2023 9:17,Linux didclxhappx002.di.ocean.com 3.10.0-1160.71.1.el7.x86_64 #1 SMP Wed Jun 15 08:55:08 UTC 2022 x86_64 x86_64 x86_64 GNU/Linux
ipdclxorasb006,VMware-42 1e fa 5a db fd 7c cc-d0 e6 b4 16 62 67 b7 0f,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.122.57.29,,Island Princess,ServiceNow,Linux Server,5/6/2023 17:04,Linux ipdclxorasb006.ip.ocean.com 3.10.0-1160.71.1.el7.x86_64 #1 SMP Wed Jun 15 08:55:08 UTC 2022 x86_64 x86_64 x86_64 GNU/Linux
epdclxcbshi004,VMware-42 15 6b 6b 59 59 67 c2-ec 2b 93 c4 97 aa de 19,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.121.121.91,,Emerald Princess,ServiceNow,Linux Server,5/20/2023 10:54,Linux epdclxcbshi004 3.10.0-1160.71.1.el7.x86_64 #1 SMP Wed Jun 15 08:55:08 UTC 2022 x86_64 x86_64 x86_64 GNU/Linux
ue1fqlxtibas003,ec23eb3f-83ee-31ad-70f0-442ccba1cf3d,Amazon EC2,Amazon EC2 t3a.xlarge,10.17.89.105,qa.ocean.com,AWS Cloud,ServiceNow,Linux Server,5/6/2023 17:05,Linux ue1fqlxtibas003.qa.ocean.com 3.10.0-1127.10.1.el7.x86_64 #1 SMP Tue May 26 15:05:43 EDT 2020 x86_64 x86_64 x86_64 GNU/Linux
didclxkfkzk001,VMware-42 0b 96 bd 9f dc 72 93-31 9d 01 15 2c 73 e5 5c,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.121.57.80,,Diamond Princess,ServiceNow,Linux Server,5/20/2023 8:58,Linux didclxkfkzk001.di.ocean.com 3.10.0-1160.71.1.el7.x86_64 #1 SMP Wed Jun 15 08:55:08 UTC 2022 x86_64 x86_64 x86_64 GNU/Linux
xsdclxorasb002,VMware-42 06 a7 12 75 17 e2 8a-1e 86 35 2a c5 7b 38 eb,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.126.193.40,,Princess Office - XS Staging,ServiceNow,Linux Server,5/6/2023 17:05,Linux xsdclxorasb002.xs.ocean.com 3.10.0-1160.59.1.el7.x86_64 #1 SMP Wed Feb 16 12:17:35 UTC 2022 x86_64 x86_64 x86_64 GNU/Linux
epdclxlk8sv004,VMware-42 15 49 11 aa 4b 62 27-03 37 99 b0 24 1c a4 de,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.121.121.115,,Emerald Princess,ServiceNow,Linux Server,5/20/2023 10:04,Linux epdclxlk8sv004.ep.ocean.com 3.10.0-1160.71.1.el7.x86_64 #1 SMP Wed Jun 15 08:55:08 UTC 2022 x86_64 x86_64 x86_64 GNU/Linux
codclxoradb005,VMware-42 22 8f ef 79 d2 2e 8f-d0 49 6b ee 84 e7 2a 25,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.120.121.21,,Coral Princess,ServiceNow,Linux Server,5/6/2023 17:04,Linux codclxoradb005.co.ocean.com 4.18.0-425.13.1.el8_7.x86_64 #1 SMP Thu Feb 2 13:01:45 EST 2023 x86_64 x86_64 x86_64 GNU/Linux
ipdclxlk8sv005,VMware-42 1e b9 77 ed c6 8b 7c-72 d5 b7 65 f2 fa a6 90,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.122.57.116,,Island Princess,ServiceNow,Linux Server,5/6/2023 17:04,Linux ipdclxlk8sv005.ip.ocean.com 3.10.0-1160.71.1.el7.x86_64 #1 SMP Wed Jun 15 08:55:08 UTC 2022 x86_64 x86_64 x86_64 GNU/Linux
cbdclxcbsod003,VMware-42 2a 84 ee 92 1d b8 ca-e1 39 43 f9 79 f3 22 f2,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.120.57.58,cb.ocean.com,Caribbean Princess,ServiceNow,Linux Server,5/20/2023 9:30,Linux cbdclxcbsod003.cb.ocean.com 3.10.0-1160.71.1.el7.x86_64 #1 SMP Wed Jun 15 08:55:08 UTC 2022 x86_64 x86_64 x86_64 GNU/Linux
ypdclxtykdb008,VMware-42 25 5c 5e 06 49 6f 21-69 b4 35 58 7c a6 ac 29,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.125.56.166,,Sky Princess,ServiceNow,Linux Server,5/6/2023 17:05,Linux ypdclxtykdb008.yp.ocean.com 4.18.0-372.32.1.el8_6.x86_64 #1 SMP Fri Oct 7 12:35:10 EDT 2022 x86_64 x86_64 x86_64 GNU/Linux
ipdclxtykdb007,VMware-42 1e a1 93 c1 a1 b8 97-d6 09 23 97 2d d2 a2 88,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.122.56.177,,Island Princess,ServiceNow,Linux Server,5/6/2023 17:04,Linux ipdclxtykdb007.ip.ocean.com 4.18.0-372.32.1.el8_6.x86_64 #1 SMP Fri Oct 7 12:35:10 EDT 2022 x86_64 x86_64 x86_64 GNU/Linux
exdclxlk8mg001,VMware-42 34 12 61 2c 3c 63 4f-77 46 a6 d1 78 59 9d 83,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.125.121.98,,Enchanted Princess,ServiceNow,Linux Server,5/20/2023 14:47,Linux exdclxlk8mg001.ex.ocean.com 3.10.0-1160.71.1.el7.x86_64 #1 SMP Wed Jun 15 08:55:08 UTC 2022 x86_64 x86_64 x86_64 GNU/Linux
sadclxcbsmd004,VMware-42 3b 46 4d 12 1b be e6-34 72 37 a5 a4 2b 71 0a,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.123.185.132,,Sapphire Princess,ServiceNow,Linux Server,5/11/2023 19:29,Linux sadclxcbsmd004.sa.ocean.com 3.10.0-1160.71.1.el7.x86_64 #1 SMP Wed Jun 15 08:55:08 UTC 2022 x86_64 x86_64 x86_64 GNU/Linux
codclxlk8zk001,VMware-42 22 8a da 51 54 3d c4-84 ac b6 7e da b7 c9 f7,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.120.121.108,,Coral Princess,ServiceNow,Linux Server,5/6/2023 17:04,Linux codclxlk8zk001.co.ocean.com 3.10.0-1160.71.1.el7.x86_64 #1 SMP Wed Jun 15 08:55:08 UTC 2022 x86_64 x86_64 x86_64 GNU/Linux
cbdclxelsas103,VMware-42 2a ad 1b 79 58 d9 7c-41 09 39 3c 5c f9 47 a1,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.120.56.67,,Caribbean Princess,ServiceNow,Linux Server,5/20/2023 8:59,Linux cbdclxelsas103.cb.ocean.com 5.14.0-162.6.1.el9_1.x86_64 #1 SMP PREEMPT_DYNAMIC Fri Sep 30 07:36:03 EDT 2022 x86_64 x86_64 x86_64 GNU/Linux
cbdclxlk8sv104,VMware-42 2a 60 cf cd 43 4d 8c-03 7a 90 7d 1f 94 db 2c,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.120.57.42,cb.ocean.com,Caribbean Princess,ServiceNow,Linux Server,5/20/2023 8:55,Linux cbdclxlk8sv104.cb.ocean.com 3.10.0-1160.71.1.el7.x86_64 #1 SMP Wed Jun 15 08:55:08 UTC 2022 x86_64 x86_64 x86_64 GNU/Linux
gpdclxmdndb102,VMware-42 03 7b c4 e4 d2 bd ed-27 c4 a0 27 f7 95 de 24,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.122.192.211,,Regal Princess,ServiceNow,Linux Server,5/11/2023 17:14,Linux gpdclxmdndb102.gp.ocean.com 3.10.0-1160.66.1.el7.x86_64 #1 SMP Wed Apr 27 20:34:34 UTC 2022 x86_64 x86_64 x86_64 GNU/Linux
cbdclxlk8cn101,VMware-42 2a 1e 63 2f 59 95 b7-a3 bd 27 0f 59 d8 99 06,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.120.57.236,cb.ocean.com,Caribbean Princess,ServiceNow,Linux Server,5/20/2023 8:52,Linux cbdclxlk8cn101.cb.ocean.com 3.10.0-1160.71.1.el7.x86_64 #1 SMP Wed Jun 15 08:55:08 UTC 2022 x86_64 x86_64 x86_64 GNU/Linux
apdclxlk8sv002,VMware-42 1e e5 25 c8 16 2f c1-d5 95 24 9f cb 2b e1 a7,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.121.249.113,,Grand Princess,ServiceNow,Linux Server,5/20/2023 10:00,Linux apdclxlk8sv002.ap.ocean.com 3.10.0-1160.59.1.el7.x86_64 #1 SMP Wed Feb 16 12:17:35 UTC 2022 x86_64 x86_64 x86_64 GNU/Linux
mjdclxcbsmd002,VMware-42 38 ad 38 c4 51 a2 b0-a1 da 0a ef 28 d2 a9 c2,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.124.185.130,,Majestic Princess,ServiceNow,Linux Server,5/6/2023 17:04,Linux mjdclxcbsmd002.mj.ocean.com 3.10.0-1160.59.1.el7.x86_64 #1 SMP Wed Feb 16 12:17:35 UTC 2022 x86_64 x86_64 x86_64 GNU/Linux
gpdclxelkin001,VMware-42 03 5f 9d 62 2c ed ad-42 30 2c c4 ce 8a 7c eb,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.122.251.17,,Regal Princess,ServiceNow,Linux Server,5/11/2023 16:24,Linux gpdclxelkin001.gp.ocean.com 3.10.0-1160.66.1.el7.x86_64 #1 SMP Wed Apr 27 20:34:34 UTC 2022 x86_64 x86_64 x86_64 GNU/Linux
ypdclxrabas006,VMware-42 25 19 ff d3 b4 d2 a0-70 ce 3b e0 90 86 b6 42,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.125.56.222,,Sky Princess,ServiceNow,Linux Server,5/6/2023 17:05,Linux ypdclxrabas006.yp.ocean.com 3.10.0-1160.71.1.el7.x86_64 #1 SMP Wed Jun 15 08:55:08 UTC 2022 x86_64 x86_64 x86_64 GNU/Linux
apdclxorasb001,VMware-42 1e 2d b8 90 2e f4 fd-57 ae e7 84 03 38 bc fd,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.121.249.24,,Grand Princess,ServiceNow,Linux Server,5/20/2023 12:34,Linux apdclxorasb001.ap.ocean.com 3.10.0-1160.66.1.el7.x86_64 #1 SMP Wed Apr 27 20:34:34 UTC 2022 x86_64 x86_64 x86_64 GNU/Linux
ipdclxelsas004,VMware-42 1e 06 01 de f6 09 a7-fa 36 d0 e0 73 b2 cb d3,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.122.56.228,,Island Princess,ServiceNow,Linux Server,5/6/2023 17:04,Linux ipdclxelsas004.ip.ocean.com 3.10.0-1160.71.1.el7.x86_64 #1 SMP Wed Jun 15 08:55:08 UTC 2022 x86_64 x86_64 x86_64 GNU/Linux
xsdclxrheltest79,VMware-42 06 12 d7 8a 29 90 4e-4f 44 fb 00 fa 56 e9 6f,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.126.192.202,,Princess Office - XS Staging,ServiceNow,Linux Server,5/6/2023 17:05,Linux xsdclxrheltest79.xs.ocean.com 4.18.0-372.32.1.el8_6.x86_64 #1 SMP Fri Oct 7 12:35:10 EDT 2022 x86_64 x86_64 x86_64 GNU/Linux
ipdclxdntgw002,VMware-42 1e d4 13 ee 9a 10 e5-86 8e 43 e1 f9 62 73 a1,"VMware, Inc.","VMware, Inc. VMware Virtual Platform",10.122.35.74,,Island Princess,ServiceNow,Linux Server,5/6/2023 17:04,Linux ipdclxdntgw002.ip.ocean.com 3.10.0-1160.71.1.el7.x86_64 #1 SMP Wed Jun 15 08:55:08 UTC 2022 x86_64 x86_64 x86_64 GNU/Linux
