RUENTYAMOFF,RU,ruhyam1,Yes,5.00.9106.1000,RubyPrincess,Dell Inc.,OptiPlex 3000,1W2DRT3,5/19/2023,Microsoft Windows 10 Enterprise,10.0.19044
RUENVOLAP,RU,rudevof1,No,5.00.9078.1006,RubyPrincess,LENOVO,20ARS08J00,PC0019Z7,1/30/2023,Microsoft Windows 10 Enterprise,10.0.19044
RU-EPO,RU,ruhcmpo1,Yes,5.00.9106.1000,RubyPrincess,"VMware, Inc.",VMware Virtual Platform,VMware-42 33 0b 64 8a 6e 0d c9-39 91 f9 b6 1a f8 d9 65,5/23/2023,Microsoft Windows Server 2016 Standard,10.0.14393
RUEXCHANGE,RU,ska1694-2,Yes,5.00.9106.1000,RubyPrincess,"VMware, Inc.",VMware Virtual Platform,VMware-42 33 df 04 92 6e fd 6e-4d ae 24 48 b0 44 18 a1,5/23/2023,Microsoft Windows Server 2016 Standard,10.0.14393
RUEXSOUSCHEFLAP,RU,ruhchef2,No,5.00.9078.1006,RubyPrincess,Dell Inc.,Latitude 5430,3M6CWT3,4/4/2023,Microsoft Windows 10 Enterprise,10.0.19044
RUFNBASSTFBMGR,RU,ruhafbm1,Yes,5.00.9106.1000,RubyPrincess,Dell Inc.,OptiPlex 3000,9V2DRT3,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
RUFNBBARMGR,RU,RUHAFBD1,Yes,5.00.9106.1000,RubyPrincess,Dell Inc.,OptiPlex 3090,1MLZ0R3,5/21/2023,Microsoft Windows 10 Enterprise,10.0.19044
RUFNBCHEF4,RU,ruhchef4,Yes,5.00.9106.1000,RubyPrincess,LENOVO,10AAS0J300,MJ00P7YK,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
RUFNBCHEF5,RU,ruhchef4,Yes,5.00.9106.1000,RubyPrincess,LENOVO,10AAS0J300,MJ01927S,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
RUFNBCROWNGRILL,RU,ruhwcrg,Yes,5.00.9106.1000,RubyPrincess,Dell Inc.,OptiPlex 3000,33Y16S3,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
RUFNBDIGIGALLEY,RU,RUHASCHF,Yes,5.00.9106.1000,RubyPrincess,Dell Inc.,OptiPlex 3000,25126S3,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
RUFNBDIGIGALLY2,RU,RUHASCHF,Yes,5.00.9106.1000,RubyPrincess,Dell Inc.,OptiPlex 3000,54126S3,5/17/2023,Microsoft Windows 10 Enterprise,10.0.19044
RUFNBDINDAVINC1,RU,RUHWADM,Yes,5.00.9106.1000,RubyPrincess,Dell Inc.,OptiPlex 3000,34126S3,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
RUFNBDIROFF01,RU,ruhs1pf1,Yes,5.00.9106.1000,RubyPrincess,Dell Inc.,OptiPlex 3000,5W2DRT3,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
RUFNBDIROFF1,RU,ruhyam1,Yes,5.00.9106.1000,RubyPrincess,Dell Inc.,OptiPlex 3040,BBKBKH2,5/15/2023,Microsoft Windows 10 Enterprise,10.0.19044
RUFNBEXECCHEF,RU,RUHCHEF1,Yes,5.00.9106.1000,RubyPrincess,Dell Inc.,OptiPlex 3000,B4126S3,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
RUFNBHIMGR,RU,RUHHIMG1,Yes,5.00.9106.1000,RubyPrincess,Dell Inc.,OptiPlex 3000,7W2DRT3,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
RUFNBJRFBOFF,RU,ruhjapuf,Yes,5.00.9106.1000,RubyPrincess,Dell Inc.,OptiPlex 3090,B7YJKQ3,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
RUFNBLIDOMGR,RU,ruhmdhl2,No,5.00.9078.1006,RubyPrincess,LENOVO,10AAS0J300,MJ00P7H3,8/11/2022,Microsoft Windows 10 Enterprise,10.0.18363
RUFNBLNKEEPER01,RU,ruhlin1,Yes,5.00.9106.1000,RubyPrincess,Dell Inc.,OptiPlex 3000,FV2DRT3,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
RUFNBMAITREDOFF,RU,ruhmdhl1,Yes,5.00.9106.1000,RubyPrincess,Dell Inc.,OptiPlex 3090,D7YJKQ3,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
RUFNBPRVMSTOFF1,RU,ruhprov1,Yes,5.00.9078.1006,RubyPrincess,Dell Inc.,OptiPlex 3070,BL5GX53,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
RUFNBROOMSEVICE,RU,RUHAFBD5,Yes,5.00.9106.1000,RubyPrincess,Dell Inc.,OptiPlex 3000,73Y16S3,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
RUFOLIOKIOSK01,RU,ruhfolio,Yes,5.00.9106.1000,RubyPrincess,Dell Inc.,OptiPlex 3090,3TBNKQ3,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
RUFOLIOKIOSK02,RU,ruhfolio,Yes,5.00.9106.1000,RubyPrincess,Dell Inc.,OptiPlex 3090,G21KKQ3,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
RU-FS1,RU,ruhcmpo1,Yes,5.00.9106.1000,RubyPrincess,"VMware, Inc.",VMware Virtual Platform,VMware-42 33 96 ee 84 75 11 8e-6d b3 f5 c4 30 c4 b0 93,5/23/2023,Microsoft Windows Server 2019 Standard,10.0.17763
RU-FWDPLNR,RU,Ruhjacd1,Yes,5.00.9106.1000,RubyPrincess,LENOVO,10AAS0J300,MJ00P7F9,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
RU-FWDPLNR-LAP,RU,ruhjacd1,Yes,5.00.9106.1000,RubyPrincess,Dell Inc.,Latitude 7480,8VV3WT2,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
RUGENESIS,RU,Administrator,Yes,5.00.9078.1006,RubyPrincess,"VMware, Inc.",VMware Virtual Platform,VMware-42 33 6c 69 65 0a 33 bc-1e 5d d5 4c 20 81 0a 99,5/2/2023,Microsoft Windows Server 2016 Standard,10.0.14393
RU-GIFTCARD-LAP,RU,ruhgwtcs,Yes,5.00.9106.1000,RubyPrincess,Dell Inc.,Latitude 7480,6QDM5S2,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
RUGSTADMINOFF1,RU,ruhapur4,Yes,5.00.9106.1000,RubyPrincess,Dell Inc.,OptiPlex 3080,8CD7FF3,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
RUGSTAHGMOFF,RU,ruhahgm1,Yes,5.00.9106.1000,RubyPrincess,Dell Inc.,OptiPlex 3000,84126S3,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
RUGSTASSADMOFF,RU,ruhjapu4,Yes,5.00.9106.1000,RubyPrincess,Dell Inc.,OptiPlex 3000,F4126S3,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
RUGSTBACKOFF02,RU,ruhfds1,Yes,5.00.9106.1000,RubyPrincess,Dell Inc.,OptiPlex 3000,8W2DRT3,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
RUGSTBBD,RU,ruhbdir1,Yes,5.00.9106.1000,RubyPrincess,Dell Inc.,OptiPlex 3070,BKDCX53,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
RUGSTCRWCHAT3,RU,Ruhoapur,Yes,5.00.9106.1000,RubyPrincess,Dell Inc.,OptiPlex 3000,83Y16S3,5/21/2023,Microsoft Windows 10 Enterprise,10.0.19044
RUGSTDCMLAP,RU,ruhicmg1,Yes,5.00.9106.1000,RubyPrincess,Dell Inc.,Latitude 5420,6C4P9K3,5/19/2023,Microsoft Windows 10 Enterprise,10.0.19044
RUGSTFRNTDESK01,RU,ruhjapu14,Yes,5.00.9106.1000,RubyPrincess,Dell Inc.,OptiPlex 3080,8CC5FF3,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
RUGSTFRNTDESK02,RU,ruhjapu14,Yes,5.00.9106.1000,RubyPrincess,Dell Inc.,OptiPlex 3080,6Y2VTH3,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
RUGSTFRNTDESK03,RU,ruhjapu7,Yes,5.00.9106.1000,RubyPrincess,Dell Inc.,OptiPlex 3080,8CD6FF3,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
RUGSTFRNTDESK04,RU,ruhjapu3,Yes,5.00.9106.1000,RubyPrincess,Dell Inc.,OptiPlex 3080,9Y2VTH3,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
RUGSTFRNTDESK05,RU,ruhjapu2,Yes,5.00.9106.1000,RubyPrincess,Dell Inc.,OptiPlex 3080,BY2VTH3,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
RUGSTFRNTDESK06,RU,ruhjapu14,Yes,5.00.9106.1000,RubyPrincess,Dell Inc.,OptiPlex 3080,8Y2VTH3,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
RUGSTGSDOFF1,RU,ruhs1pa1,Yes,5.00.9106.1000,RubyPrincess,Dell Inc.,OptiPlex 3070,BHSGX53,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
RUGSTGSMOFF,RU,ruhsapa1,Yes,5.00.9106.1000,RubyPrincess,Dell Inc.,OptiPlex 3000,63Y16S3,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
RUGSTGSSOFF1,RU,ruhfds1,Yes,5.00.9106.1000,RubyPrincess,Dell Inc.,OptiPlex 3070,BL0MX53,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
RUGSTHGMOFF1,RU,ruhpsdr1,Yes,5.00.9106.1000,RubyPrincess,Dell Inc.,OptiPlex 3080,889DFF3,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
RUGSTHTLCTROFF,RU,ruhhoct1,Yes,5.00.9106.1000,RubyPrincess,Dell Inc.,OptiPlex 3080,DD22MH3,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
RUGSTINTHOLAP1,RU,rudcapt1,No,5.00.9058.1018,RubyPrincess,Dell Inc.,Latitude 7480,1WPNNV2,6/11/2022,Microsoft Windows 10 Enterprise,10.0.18363
RUGSTLOYEVMGR,RU,ruhcch1,Yes,5.00.9106.1000,RubyPrincess,Dell Inc.,OptiPlex 3000,H4126S3,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
RUGSTNIGHTMGR,RU,ruhjapu7,Yes,5.00.9106.1000,RubyPrincess,Dell Inc.,OptiPlex 3000,CV2DRT3,5/21/2023,Microsoft Windows 10 Enterprise,10.0.19044
RUGSTOBSMOFF1,RU,ruhobsm,Yes,5.00.9106.1000,RubyPrincess,Dell Inc.,OptiPlex 3050,JCJG8R2,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
RUGSTSPARECEP,RU,ruhspa1,Yes,5.00.9106.1000,RubyPrincess,Dell Inc.,OptiPlex 3000,13Y16S3,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
RUHAITOFF2,RU,ruhcmpo1,Yes,5.00.9106.1000,RubyPrincess,Dell Inc.,OptiPlex 3080,GLR92G3,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
RUHASSTSHXMGR,RU,ruhapur1,Yes,5.00.9106.1000,RubyPrincess,Dell Inc.,OptiPlex 3000,FY5DRT3,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
RUHCREWOFF01,RU,ruhapurc,Yes,5.00.9078.1006,RubyPrincess,Dell Inc.,OptiPlex 3080,1Y2VTH3,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
RUHCREWOFF02,RU,ruhapurc,Yes,5.00.9078.1006,RubyPrincess,Dell Inc.,OptiPlex 3000,BW2DRT3,4/3/2023,Microsoft Windows 10 Enterprise,10.0.19044
RUHCRWAREA,RU,ruhcrsp1,Yes,5.00.9106.1000,RubyPrincess,Dell Inc.,OptiPlex 3000,GW2DRT3,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
RU-HGM-CAB,RU,ruhpsdr1,Yes,5.00.9106.1000,RubyPrincess,LENOVO,10AAS0J300,MJ00P7YD,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
RU-HIM,RU,ruhhimg1,No,5.00.9078.1006,RubyPrincess,LENOVO,10AAS0J300,MJ00P7JU,3/1/2023,Microsoft Windows 10 Enterprise,10.0.19044
RUHITSPARELAP01,RU,ruhobsm1,Yes,5.00.9106.1000,RubyPrincess,Dell Inc.,Latitude 5410,4ZXQ473,5/21/2023,Microsoft Windows 10 Enterprise,10.0.19044
RUHITSPARELAP03,RU,ruwifi,Yes,5.00.9106.1000,RubyPrincess,Dell Inc.,Latitude E7470,23DM3G2,5/12/2023,Microsoft Windows 10 Enterprise,10.0.19044
RUHITSPARELAP04,RU,ruhobsm1,No,5.00.9078.1006,RubyPrincess,Dell Inc.,Latitude 5400,9KXRF13,4/21/2023,Microsoft Windows 10 Enterprise,10.0.19044
RUHITSPARELAP05,RU,ruhbdir1,Yes,5.00.9078.1006,RubyPrincess,Dell Inc.,Latitude 5430,5P6CWT3,5/1/2023,Microsoft Windows 10 Enterprise,10.0.19044
RUHITSPARELAP13,RU,ruhobsm,Yes,5.00.9106.1000,RubyPrincess,Dell Inc.,Latitude 5420,C17PNQ3,5/21/2023,Microsoft Windows 10 Enterprise,10.0.19044
RUHITSPARELAP15,RU,RUHOBSM1,Yes,5.00.9106.1000,RubyPrincess,Dell Inc.,Latitude 5420,3VNP9K3,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
RUHITSPARELAP17,RU,ruhcmpo3,No,5.00.9078.1006,RubyPrincess,Dell Inc.,Latitude 5400,4YJHP13,3/28/2023,Microsoft Windows 10 Enterprise,10.0.19044
RUHKPACCOM03,RU,ruhacclk,Yes,5.00.9106.1000,RubyPrincess,Dell Inc.,OptiPlex 3000,4JNS9R3,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
RUHKPACCOM05,RU,RUHACSP2,No,5.00.9078.1006,RubyPrincess,LENOVO,10AAS0J300,MJ00P7WM,3/8/2023,Microsoft Windows 10 Enterprise,10.0.19044
RUHKPEXEHKPOFF1,RU,ruhacmg1,Yes,5.00.9106.1000,RubyPrincess,Dell Inc.,OptiPlex 3080,DCR7MH3,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
RUHKPGUESTSPV,RU,ruhacsp2,Yes,5.00.9106.1000,RubyPrincess,Dell Inc.,OptiPlex 3000,4X2DRT3,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
RUHRSCREWTRAIN1,RU,ctuser,Yes,5.00.9106.1000,RubyPrincess,Dell Inc.,OptiPlex 3000,14126S3,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
RUHRSCREWTRAIN2,RU,ctuser,Yes,5.00.9106.1000,RubyPrincess,Dell Inc.,OptiPlex 3000,35126S3,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
RUHRSCREWTRAIN3,RU,ctuser,Yes,5.00.9106.1000,RubyPrincess,Dell Inc.,OptiPlex 3000,G4126S3,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
RUHRSCREWTRAIN4,RU,ctuser,Yes,5.00.9106.1000,RubyPrincess,Dell Inc.,OptiPlex 3000,D91B9R3,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
RUHRSCREWTRAIN5,RU,ctuser,Yes,5.00.9106.1000,RubyPrincess,Dell Inc.,OptiPlex 3000,64126S3,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
RUHRSCREWTRAIN6,RU,ctuser,Yes,5.00.9106.1000,RubyPrincess,Dell Inc.,OptiPlex 3000,1LNS9R3,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
RUHRSCWCLAP1,RU,ruhcclb1,Yes,5.00.9106.1000,RubyPrincess,Dell Inc.,Latitude 5400,51H12R2,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
RUHRSHRLAP1,RU,rudptmg1,Yes,5.00.9106.1000,RubyPrincess,Dell Inc.,Latitude 5400,95XHP13,5/20/2023,Microsoft Windows 10 Enterprise,10.0.19044
RUHRSLNDLAP1,RU,rudtrmgr,Yes,5.00.9106.1000,RubyPrincess,Dell Inc.,Latitude 5400,DZBHP13,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
RUHRSMGROFF,RU,rudptmg1,Yes,5.00.9106.1000,RubyPrincess,Dell Inc.,OptiPlex 3000,3X2DRT3,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
RU-HRSWEB,RU,Administrator,Yes,5.00.9106.1000,RubyPrincess,"VMware, Inc.",VMware Virtual Platform,VMware-42 3f 2e 60 b7 4f 7d eb-80 75 19 82 79 60 e2 50,5/23/2023,Microsoft Windows Server 2019 Standard,10.0.17763
RUHSHRXMGR,RU,ruhshrm1,Yes,5.00.9106.1000,RubyPrincess,Dell Inc.,OptiPlex 3000,J4126S3,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
RUHSHXTRDESK01,RU,ruhtstf1,Yes,5.00.9106.1000,RubyPrincess,Dell Inc.,OptiPlex 3000,BV2DRT3,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
RUHSHXTRDESK02,RU,ruhtstf2,Yes,5.00.9106.1000,RubyPrincess,Dell Inc.,OptiPlex 3000,8V2DRT3,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
RUHSHXTRDESK03,RU,ruhtstf3,Yes,5.00.9106.1000,RubyPrincess,Dell Inc.,OptiPlex 3000,2Z5DRT3,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
RUHSHXTRDESK04,RU,ruhapur1,Yes,5.00.9106.1000,RubyPrincess,Dell Inc.,OptiPlex 3000,4W2DRT3,5/17/2023,Microsoft Windows 10 Enterprise,10.0.19044
RUHSPAOFFICE,RU,Ruhspa2,Yes,5.00.9106.1000,RubyPrincess,Dell Inc.,OptiPlex 3000,1X2DRT3,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
RUILO01,RU,ilo180,Yes,5.00.9106.1000,RubyPrincess,Dell Inc.,OptiPlex 7490 AIO,5HR0XM3,5/22/2023,Microsoft Windows 10 Pro,10.0.19044
RUILO02,RU,ilo180,Yes,5.00.9106.1000,RubyPrincess,Dell Inc.,OptiPlex 7490 AIO,8HR0XM3,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
RUILO03,RU,ilo180,Yes,5.00.9106.1000,RubyPrincess,Dell Inc.,OptiPlex 7400 AIO,FH77GT3,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
RUILO04,RU,ilo180,Yes,5.00.9106.1000,RubyPrincess,Dell Inc.,OptiPlex 7480 AIO,2SKDH63,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
RUILO05,RU,ilo180,Yes,5.00.9106.1000,RubyPrincess,Dell Inc.,OptiPlex 7480 AIO,2SKGH63,5/20/2023,Microsoft Windows 10 Enterprise,10.0.19044
RUILO06,RU,ilo180,Yes,5.00.9106.1000,RubyPrincess,Dell Inc.,OptiPlex 7480 AIO,2SRMH63,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
RUILO07,RU,ilo180,Yes,5.00.9106.1000,RubyPrincess,Dell Inc.,OptiPlex 7480 AIO,2SLKH63,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
RUILO08,RU,NULL,Yes,5.00.9106.1000,NULL,Dell Inc.,OptiPlex 7490 AIO,6HR0XM3,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
RUILO09,RU,ilo180,Yes,5.00.9106.1000,RubyPrincess,Dell Inc.,OptiPlex 7490 AIO,7HR0XM3,5/20/2023,Microsoft Windows 10 Enterprise,10.0.19044
RUILO10,RU,ilo180,Yes,5.00.9106.1000,RubyPrincess,Dell Inc.,OptiPlex 7490 AIO,9HR0XM3,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
RUITDCABOARD,RU,ruhcmpo2,Yes,5.00.9106.1000,RubyPrincess,Dell Inc.,OptiPlex 3050,FVWNCS2,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
RUITOAITOLAP02,RU,ruhcmpo2,Yes,5.00.9106.1000,RubyPrincess,Dell Inc.,Latitude 5410,GPSQ473,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
RUITOAITOOFF1,RU,ruhcmpo2,Yes,5.00.9106.1000,RubyPrincess,Dell Inc.,OptiPlex 3080,DD1K2G3,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
RUITOLAP1,RU,ruhcmpo1,Yes,5.00.9106.1000,RubyPrincess,Dell Inc.,Latitude 5400,9XTRF13,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
RU-ITO-WIN10,RU,ruhcmpo1,No,5.00.9078.1006,RubyPrincess,Dell Inc.,OptiPlex 3060,7FM7DS2,2/1/2023,Microsoft Windows 10 Enterprise,10.0.19044
RU-LAUNDRY,RU,ruhlnd1,No,5.00.9078.1006,RubyPrincess,LENOVO,10AAS0J300,MJ00P7HG,11/28/2022,Microsoft Windows 10 Enterprise,10.0.19044
RU-LEADNAV-LAP,RU,RUHLNAV1,Yes,5.00.9106.1000,RubyPrincess,Dell Inc.,Latitude 5400,83880R2,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
RUMAPS,RU,ruhcmpo1,Yes,5.00.9106.1000,RubyPrincess,"VMware, Inc.",VMware Virtual Platform,VMware-42 3f 10 04 c2 32 26 ef-fe 5f 66 e0 7b 90 e1 fb,5/23/2023,Microsoft Windows Server 2019 Standard,10.0.17763
RU-MAPSTSK,RU,ruhcmpo1,Yes,5.00.9106.1000,RubyPrincess,"VMware, Inc.",VMware Virtual Platform,VMware-42 33 44 24 cb e4 c4 1f-e4 b8 4c bc b4 ed 7e 0e,5/23/2023,Microsoft Windows Server 2016 Standard,10.0.14393
RUMEDDOCOFF,RU,rumdoct1,Yes,5.00.9106.1000,RubyPrincess,Dell Inc.,OptiPlex 3000,94126S3,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
RU-MEDICAL-03,RU,RUMSNUR1,Yes,5.00.9106.1000,RubyPrincess,Dell Inc.,OptiPlex 3000,G3126S3,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
RU-MEDICAL-5,RU,rumnurs1,No,5.00.9078.1006,RubyPrincess,LENOVO,10AAS0J300,MJ00P7ZN,8/25/2022,Microsoft Windows 10 Enterprise,10.0.18363
RUMEDLAP01,RU,rumnurs1,Yes,5.00.9106.1000,RubyPrincess,Dell Inc.,Latitude 5420,FHHP9K3,5/10/2023,Microsoft Windows 10 Enterprise,10.0.19044
RUMEDLAP02,RU,rumsdoc1,Yes,5.00.9106.1000,RubyPrincess,Dell Inc.,Latitude 5420,C7K06M3,5/16/2023,Microsoft Windows 10 Enterprise,10.0.19044
RUMEDNUR5,RU,rumnurs1,Yes,5.00.9106.1000,RubyPrincess,Dell Inc.,OptiPlex 3050,B7F3DS2,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
RUMEDSNRDOCOFF1,RU,rumsdoc1,Yes,5.00.9106.1000,RubyPrincess,Dell Inc.,OptiPlex 3070,BKRHX53,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
RU-NAPAELOG,RU,ruhcmpo1,No,5.00.9078.1006,RubyPrincess,"VMware, Inc.",VMware Virtual Platform,VMware-42 33 98 59 58 52 37 0e-e8 32 31 60 87 f0 ba 32,4/15/2023,Microsoft Windows Server 2019 Standard,10.0.17763
RU-NAPA-ELOG,RU,rudbridg,No,5.00.9078.1006,RubyPrincess,LENOVO,10AAS0J300,MJ00P7EU,1/16/2023,Microsoft Windows 10 Enterprise,10.0.19044
RU-NAPA-STAB,RU,rudbridg,Yes,5.00.9078.1006,RubyPrincess,LENOVO,2992E3U,MJZWAPZ,5/22/2023,Microsoft Windows 7 Professional,6.1.7601
RUNEPTOB1,RU,ruhcmpo1,Yes,5.00.9106.1000,RubyPrincess,"VMware, Inc.",VMware Virtual Platform,VMware-56 4d 35 3b 12 53 d0 0f-e8 b9 f8 35 33 2e e5 76,5/23/2023,Microsoft Windows Server 2012 R2 Standard,6.3.9600
RU-OCEAN-MFL,RU,NULL,Yes,5.00.9106.1000,RubyPrincess,LENOVO,10AAS0J300,MJ00P7WJ,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
RU-OCEANSAFETY1,RU,rudbridg,Yes,5.00.9106.1000,NULL,LENOVO,10AAS0J300,MJ00P7XE,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
RU-OCEANSAFETY2,RU,rudbridg,Yes,5.00.9106.1000,NULL,LENOVO,10AAS0J300,MJ00P7WD,5/24/2023,Microsoft Windows 10 Enterprise,10.0.19044
RU-PCON-TRAD1,RU,RUHWADM,Yes,5.00.9106.1000,RubyPrincess,LENOVO,10AAS0J300,MJ00P7Y6,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
RU-PHOTO-GALLRY,RU,ruhfom3,No,5.00.9040.1044,RubyPrincess,LENOVO,10AAS0J300,MJ00P7JN,9/24/2021,Microsoft Windows 10 Enterprise,10.0.18363
RU-PHOTO-LAB,RU,ruhfom2,Yes,5.00.9106.1000,RubyPrincess,LENOVO,10AAS0J300,MJ00P7YL,5/23/2023,Microsoft Windows 10 Enterprise,10.0.19044
RU-PLATINUMPC,RU,ruhmfot1,Yes,5.00.9106.1000,RubyPrincess,Dell Inc.,Precision Tower 3430,7K301S2,5/22/2023,Microsoft Windows 10 Enterprise,10.0.17134
RUPXLAUNDRY10M,RU,Authorized User,Yes,5.00.9106.1000,RubyPrincess,Default string,Default string,Default string,5/23/2023,Microsoft Windows 10 Enterprise LTSC,10.0.17763
RUPXLAUNDRY11P,RU,Authorized User,Yes,5.00.9106.1000,RubyPrincess,Default string,Default string,Default string,5/23/2023,Microsoft Windows 10 Enterprise LTSC,10.0.17763
RUPXLAUNDRY12P,RU,Authorized User,Yes,5.00.9106.1000,RubyPrincess,Default string,Default string,Default string,5/22/2023,Microsoft Windows 10 Enterprise LTSC,10.0.17763
RUPXLAUNDRY14A,RU,Authorized User,Yes,5.00.9106.1000,RubyPrincess,Default string,Default string,Default string,5/23/2023,Microsoft Windows 10 Enterprise LTSC,10.0.17763
RUPXLAUNDRY5P,RU,Authorized User,Yes,5.00.9106.1000,RubyPrincess,Default string,Default string,Default string,5/23/2023,Microsoft Windows 10 Enterprise LTSC,10.0.17763
RUPXLAUNDRY8A,RU,Authorized User,Yes,5.00.9106.1000,RubyPrincess,Default string,Default string,Default string,5/22/2023,Microsoft Windows 10 Enterprise LTSC,10.0.17763
RUPXLAUNDRY9P,RU,Authorized User,Yes,5.00.9106.1000,RubyPrincess,Default string,Default string,Default string,5/23/2023,Microsoft Windows 10 Enterprise LTSC,10.0.17763
RURDARDMGROFF,RU,ruhacsp1,Yes,5.00.9106.1000,RubyPrincess,Dell Inc.,OptiPlex 3000,74126S3,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
RURDLAUNDRY,RU,Ruhlnd1,Yes,5.00.9106.1000,RubyPrincess,Dell Inc.,OptiPlex 3000,H3126S3,5/22/2023,Microsoft Windows 10 Enterprise,10.0.19044
RUROSETTA,RU,ruhcmpo1,No,5.00.9078.1006,RubyPrincess,"VMware, Inc.",VMware Virtual Platform,VMware-42 33 cd 4f 1e 91 5a 04-a7 a9 6a 63 7a 7f 07 f5,4/28/2023,Microsoft Windows Server 2019 Standard,10.0.17763
RUSNDISCOVERY,RU,NULL,Yes,5.00.9106.1000,RubyPrincess,"VMware, Inc.",VMware Virtual Platform,VMware-42 3f 23 0d 3f 16 e9 59-7c 03 2d c7 8a b1 9f 8d,5/23/2023,Microsoft Windows Server 2019 Standard,10.0.17763
